Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoDot5 (US1-1),169200,2416,749308,1311,333905,1105,415403
EchoDot5 (US1-1),172800,23214,91201329,7659,929713,15555,90271616
EchoDot5 (US1-1),176400,22428,27031562,12254,11665872,10174,15365690
EchoDot5 (US1-1),180000,3606,1398850,1987,914382,1619,484468
EchoDot5 (US1-1),183600,2349,1036873,1288,768760,1061,268113
EchoDot5 (US1-1),187200,1338,331335,663,143529,675,187806
EchoDot5 (US1-1),190800,2831,1211220,1522,868033,1309,343187
EchoDot5 (US1-1),194400,1440,354120,729,148344,711,205776
EchoDot5 (US1-1),198000,4542,1880481,2536,1241217,2006,639264
EchoDot5 (US1-1),201600,2599,990734,1440,614413,1159,376321
EchoDot5 (US1-1),205200,3598,1468100,1995,848394,1603,619706
EchoDot5 (US1-1),208800,2821,1133933,1540,717539,1281,416394
EchoDot5 (US1-1),212400,2602,879998,1359,506189,1243,373809
EchoDot5 (US1-1),216000,2018,820148,1076,594951,942,225197
EchoDot5 (US1-1),219600,2892,1206789,1570,812063,1322,394726
EchoDot5 (US1-1),223200,1307,317234,639,140816,668,176418
EchoDot5 (US1-1),226800,2895,1260567,1590,879872,1305,380695
EchoDot5 (US1-1),230400,3270,1395046,1794,841139,1476,553907
EchoDot5 (US1-1),234000,2769,1033265,1551,635545,1218,397720
EchoDot5 (US1-1),237600,3239,1243663,1796,755642,1443,488021
EchoDot5 (US1-1),241200,2808,1052764,1542,651294,1266,401470
EchoDot5 (US1-1),244800,2389,822716,1249,491052,1140,331664
EchoDot5 (US1-1),248400,1841,663155,998,435121,843,228034
EchoDot5 (US1-1),252000,2573,1101193,1392,760676,1181,340517
EchoDot5 (US1-1),255600,1326,318716,658,136514,668,182202
EchoDot5 (US1-1),259200,3034,1418473,1700,1078502,1334,339971
EchoDot5 (US1-1),262800,3122,1286939,1712,891286,1410,395653
EchoDot5 (US1-1),266400,2920,1073043,1617,643210,1303,429833
EchoDot5 (US1-1),270000,2648,999096,1497,612450,1151,386646
EchoDot5 (US1-1),273600,3181,1230595,1745,778366,1436,452229
EchoDot5 (US1-1),277200,2085,751925,1104,457083,981,294842
EchoDot5 (US1-1),280800,2172,889780,1159,531425,1013,358355
EchoDot5 (US1-1),284400,2420,765340,1254,423342,1166,341998
EchoDot5 (US1-1),288000,2097,857042,1132,595761,965,261281
EchoDot5 (US1-1),291600,2848,1137020,1555,772348,1293,364672
EchoDot5 (US1-1),295200,1365,333690,694,129562,671,204128
EchoDot5 (US1-1),298800,4164,1725374,2331,1156654,1833,568720
EchoDot5 (US1-1),302400,2834,1080087,1583,678657,1251,401430
EchoDot5 (US1-1),306000,3483,1375462,1909,880546,1574,494916
EchoDot5 (US1-1),309600,2698,1054383,1505,670603,1193,383780
EchoDot5 (US1-1),313200,1841,691173,991,468104,850,223069
EchoDot5 (US1-1),316800,2175,669977,1145,361398,1030,308579
EchoDot5 (US1-1),320400,2108,800538,1110,525500,998,275038
EchoDot5 (US1-1),324000,3227,1581121,1778,1186217,1449,394904
EchoDot5 (US1-1),327600,2575,1078797,1414,679612,1161,399185
EchoDot5 (US1-1),331200,2225,707240,1178,395158,1047,312082
EchoDot5 (US1-1),334800,1870,770576,985,546572,885,224004
EchoDot5 (US1-1),338400,2501,946004,1327,615590,1174,330414
EchoDot5 (US1-1),342000,1365,314802,693,117350,672,197452
EchoDot5 (US1-1),345600,2384,990418,1284,686150,1100,304268
EchoDot5 (US1-1),349200,2934,1203065,1616,802098,1318,400967
EchoDot5 (US1-1),352800,2784,1009885,1540,615709,1244,394176
EchoDot5 (US1-1),356400,3479,1326516,1944,805548,1535,520968
EchoDot5 (US1-1),360000,2758,995336,1505,603153,1253,392183
EchoDot5 (US1-1),363600,2990,1242289,1640,851717,1350,390572
EchoDot5 (US1-1),367200,1900,580767,1012,305651,888,275116
EchoDot5 (US1-1),370800,1932,702368,1004,460329,928,242039
EchoDot5 (US1-1),374400,2986,1225517,1632,838042,1354,387475
EchoDot5 (US1-1),378000,1146,250281,569,93810,577,156471
EchoDot5 (US1-1),381600,2672,1021477,1434,660326,1238,361151
EchoDot5 (US1-1),385200,3647,1414864,2010,882690,1637,532174
EchoDot5 (US1-1),388800,2848,1080242,1578,677448,1270,402794
EchoDot5 (US1-1),392400,3039,1201620,1653,777242,1386,424378
EchoDot5 (US1-1),396000,2400,912286,1300,478049,1100,434237
EchoDot5 (US1-1),399600,2926,1244550,1595,879167,1331,365383
EchoDot5 (US1-1),403200,1980,724371,1062,463712,918,260659
EchoDot5 (US1-1),406800,2322,736710,1222,401014,1100,335696
EchoDot5 (US1-1),410400,2261,878334,1196,586963,1065,291371
EchoDot5 (US1-1),414000,3246,1363486,1765,971360,1481,392126
EchoDot5 (US1-1),417600,1358,339439,692,138160,666,201279
EchoDot5 (US1-1),421200,3046,1235288,1629,848612,1417,386676
EchoDot5 (US1-1),424800,1844,768220,964,542872,880,225348
EchoDot5 (US1-1),428400,2906,1193247,1585,825087,1321,368160
EchoDot5 (US1-1),432000,1495,364462,725,154507,770,209955
EchoDot5 (US1-1),435600,3764,1679222,2049,1191153,1715,488069
EchoDot5 (US1-1),439200,3192,1265503,1770,803380,1422,462123
EchoDot5 (US1-1),442800,2832,1086547,1529,682808,1303,403739
EchoDot5 (US1-1),446400,3546,1395351,2005,896743,1541,498608
EchoDot5 (US1-1),450000,2259,861025,1177,436718,1082,424307
EchoDot5 (US1-1),453600,2776,1148062,1495,791805,1281,356257
EchoDot5 (US1-1),457200,1203,257740,613,91320,590,166420
EchoDot5 (US1-1),460800,2470,942398,1337,622243,1133,320155
EchoDot5 (US1-1),464400,1754,666743,927,426333,827,240410
EchoDot5 (US1-1),468000,1992,558676,1039,278858,953,279818
EchoDot5 (US1-1),471600,2836,1150211,1581,734093,1255,416118
EchoDot5 (US1-1),475200,3471,1322597,1908,810338,1563,512259
EchoDot5 (US1-1),478800,3032,1327518,1700,784241,1332,543277
EchoDot5 (US1-1),482400,2813,1102404,1578,733005,1235,369399
EchoDot5 (US1-1),486000,2020,563320,1061,277968,959,285352
EchoDot5 (US1-1),489600,1575,625077,812,412017,763,213060
EchoDot5 (US1-1),493200,2830,1206690,1548,797402,1282,409288
EchoDot5 (US1-1),496800,2060,779567,1096,513442,964,266125
EchoDot5 (US1-1),500400,2170,677045,1146,377551,1024,299494
EchoDot5 (US1-1),504000,4237,1708072,2331,1128133,1906,579939
EchoDot5 (US1-1),507600,2682,1028758,1498,637117,1184,391641
EchoDot5 (US1-1),511200,2956,1122502,1606,668568,1350,453934
EchoDot5 (US1-1),514800,2734,1123024,1507,749387,1227,373637
EchoDot5 (US1-1),518400,1806,540743,941,294182,865,246561
EchoDot5 (US1-1),522000,2209,915395,1189,631467,1020,283928
EchoDot5 (US1-1),525600,3055,1234190,1644,849558,1411,384632
EchoDot5 (US1-1),529200,1253,285745,622,112424,631,173321
EchoDot5 (US1-1),532800,2890,1247285,1550,762073,1340,485212
EchoDot5 (US1-1),536400,3279,1377214,1816,909476,1463,467738
EchoDot5 (US1-1),540000,3565,1346227,1942,840149,1623,506078
EchoDot5 (US1-1),543600,2926,1157556,1592,737421,1334,420135
EchoDot5 (US1-1),547200,3032,1187018,1636,776798,1396,410220
EchoDot5 (US1-1),550800,2007,574091,1064,284618,943,289473
EchoDot5 (US1-1),554400,1754,684411,926,470063,828,214348
EchoDot5 (US1-1),558000,2452,931428,1325,608532,1127,322896
EchoDot5 (US1-1),561600,1193,261135,593,96133,600,165002
EchoDot5 (US1-1),565200,2837,1165837,1531,656296,1306,509541
EchoDot5 (US1-1),568800,3212,1326141,1792,870051,1420,456090
EchoDot5 (US1-1),572400,3268,1250970,1776,783265,1492,467705
EchoDot5 (US1-1),576000,2825,1131024,1568,671361,1257,459663
EchoDot5 (US1-1),579600,2124,710910,1132,409964,992,300946
EchoDot5 (US1-1),583200,2501,966298,1342,615082,1159,351216
EchoDot5 (US1-1),586800,1911,770181,1012,548901,899,221280
EchoDot5 (US1-1),590400,2192,687278,1168,380069,1024,307209
EchoDot5 (US1-1),594000,2005,804907,1052,540057,953,264850
EchoDot5 (US1-1),597600,2958,1158753,1589,777894,1369,380859
EchoDot5 (US1-1),601200,3259,1303328,1800,829389,1459,473939
EchoDot5 (US1-2),0,3819,1894646,2091,1440791,1728,453855
EchoDot5 (US1-2),3600,1709,771574,870,558721,839,212853
EchoDot5 (US1-2),7200,1727,462112,882,186325,845,275787
EchoDot5 (US1-2),10800,2052,903743,1061,647098,991,256645
EchoDot5 (US1-2),14400,2395,891326,1240,585198,1155,306128
EchoDot5 (US1-2),18000,1259,273428,628,91125,631,182303
EchoDot5 (US1-2),21600,2089,769817,1105,501135,984,268682
EchoDot5 (US1-2),25200,1557,552321,803,356863,754,195458
EchoDot5 (US1-2),28800,2054,732172,1068,433648,986,298524
EchoDot5 (US1-2),32400,2124,711760,1114,425688,1010,286072
EchoDot5 (US1-2),36000,2014,687904,1073,427997,941,259907
EchoDot5 (US1-2),39600,2033,654446,1046,375846,987,278600
EchoDot5 (US1-2),43200,1605,458163,813,240979,792,217184
EchoDot5 (US1-2),46800,1804,634640,910,388983,894,245657
EchoDot5 (US1-2),50400,2219,925287,1132,657539,1087,267748
EchoDot5 (US1-2),54000,1466,377779,722,165238,744,212541
EchoDot5 (US1-2),57600,2029,875415,1076,621177,953,254238
EchoDot5 (US1-2),61200,2137,827253,1086,557537,1051,269716
EchoDot5 (US1-2),64800,1908,695163,990,443674,918,251489
EchoDot5 (US1-2),68400,2104,745661,1111,471124,993,274537
EchoDot5 (US1-2),72000,2126,806147,1124,493519,1002,312628
EchoDot5 (US1-2),75600,1984,719944,1025,449266,959,270678
EchoDot5 (US1-2),79200,1797,675280,930,430619,867,244661
EchoDot5 (US1-2),82800,2065,818506,1087,554456,978,264050
EchoDot5 (US1-2),86400,1674,462034,839,213709,835,248325
EchoDot5 (US1-2),90000,2273,1074876,1212,757705,1061,317171
EchoDot5 (US1-2),93600,1930,524533,966,232740,964,291793
EchoDot5 (US1-2),97200,2185,980097,1154,733394,1031,246703
EchoDot5 (US1-2),100800,1920,724151,1011,485401,909,238750
EchoDot5 (US1-2),104400,1725,631523,898,396930,827,234593
EchoDot5 (US1-2),108000,1285,291149,638,108105,647,183044
EchoDot5 (US1-2),111600,1740,608272,912,373134,828,235138
EchoDot5 (US1-2),115200,2101,742779,1092,456812,1009,285967
EchoDot5 (US1-2),118800,2177,750482,1165,464967,1012,285515
EchoDot5 (US1-2),122400,2180,737343,1144,438870,1036,298473
EchoDot5 (US1-2),126000,1862,642981,976,391206,886,251775
EchoDot5 (US1-2),129600,1783,522045,906,267012,877,255033
EchoDot5 (US1-2),133200,1724,557725,889,328179,835,229546
EchoDot5 (US1-2),136800,1811,749640,929,517758,882,231882
EchoDot5 (US1-2),140400,1352,326158,661,139088,691,187070
EchoDot5 (US1-2),144000,1734,672999,896,451325,838,221674
EchoDot5 (US1-2),147600,2022,843991,1040,592665,982,251326
EchoDot5 (US1-2),151200,2481,885143,1311,555487,1170,329656
EchoDot5 (US1-2),154800,2193,847325,1149,562954,1044,284371
EchoDot5 (US1-2),158400,2324,838152,1230,481208,1094,356944
EchoDot5 (US1-2),162000,2384,992029,1271,681020,1113,311009
EchoDot5 (US1-2),165600,1861,578011,928,298321,933,279690
EchoDot5 (US1-2),169200,2326,980197,1212,688535,1114,291662
EchoDot5 (US1-2),172800,1414,468644,681,286742,733,181902
EchoDot5 (US1-2),176400,2340,952201,1217,644517,1123,307684
EchoDot5 (US1-2),180000,2288,955042,1200,621287,1088,333755
EchoDot5 (US1-2),183600,2057,836359,1066,558242,991,278117
EchoDot5 (US1-2),187200,1401,296946,684,89772,717,207174
EchoDot5 (US1-2),190800,1890,698718,987,442306,903,256412
EchoDot5 (US1-2),194400,1696,582319,861,361840,835,220479
EchoDot5 (US1-2),198000,1354,338879,669,131100,685,207779
EchoDot5 (US1-2),201600,1806,694391,922,458849,884,235542
EchoDot5 (US1-2),205200,2806,1065273,1507,683320,1299,381953
EchoDot5 (US1-2),208800,1931,649478,1028,389023,903,260455
EchoDot5 (US1-2),212400,2194,733957,1129,427398,1065,306559
EchoDot5 (US1-2),216000,1881,657874,971,398943,910,258931
EchoDot5 (US1-2),219600,1733,686770,875,473773,858,212997
EchoDot5 (US1-2),223200,1671,412731,826,154923,845,257808
EchoDot5 (US1-2),226800,1837,745776,955,521872,882,223904
EchoDot5 (US1-2),230400,1911,709027,992,464105,919,244922
EchoDot5 (US1-2),234000,1904,777403,963,537073,941,240330
EchoDot5 (US1-2),237600,2139,702740,1110,395630,1029,307110
EchoDot5 (US1-2),241200,1893,619385,1011,379153,882,240232
EchoDot5 (US1-2),244800,2308,788940,1206,449261,1102,339679
EchoDot5 (US1-2),248400,1912,684295,999,436809,913,247486
EchoDot5 (US1-2),252000,1761,704459,883,473961,878,230498
EchoDot5 (US1-2),255600,1466,358385,738,142228,728,216157
EchoDot5 (US1-2),259200,2170,886886,1118,628395,1052,258491
EchoDot5 (US1-2),262800,2196,851533,1157,549890,1039,301643
EchoDot5 (US1-2),266400,1560,401733,790,151341,770,250392
EchoDot5 (US1-2),270000,2332,962552,1209,680959,1123,281593
EchoDot5 (US1-2),273600,2120,877748,1121,616352,999,261396
EchoDot5 (US1-2),277200,1418,351913,693,148226,725,203687
EchoDot5 (US1-2),280800,2051,831878,1058,552451,993,279427
EchoDot5 (US1-2),284400,2296,878760,1196,601589,1100,277171
EchoDot5 (US1-2),288000,1736,660666,890,447724,846,212942
EchoDot5 (US1-2),291600,2084,686859,1105,411200,979,275659
EchoDot5 (US1-2),295200,2245,721062,1183,423943,1062,297119
EchoDot5 (US1-2),298800,2213,721525,1164,423129,1049,298396
EchoDot5 (US1-2),302400,1630,481909,843,254790,787,227119
EchoDot5 (US1-2),306000,1918,678506,999,425132,919,253374
EchoDot5 (US1-2),309600,1862,817583,983,565663,879,251920
EchoDot5 (US1-2),313200,1385,313146,668,126495,717,186651
EchoDot5 (US1-2),316800,2046,792112,1049,520491,997,271621
EchoDot5 (US1-2),320400,1544,446441,778,229712,766,216729
EchoDot5 (US1-2),324000,2477,1040170,1307,743323,1170,296847
EchoDot5 (US1-2),327600,2281,746619,1213,414363,1068,332256
EchoDot5 (US1-2),331200,2073,775882,1088,496128,985,279754
EchoDot5 (US1-2),334800,2092,696859,1094,404565,998,292294
EchoDot5 (US1-2),338400,1576,574336,800,368950,776,205386
EchoDot5 (US1-2),342000,1401,330573,696,115203,705,215370
EchoDot5 (US1-2),345600,2272,835852,1221,545222,1051,290630
EchoDot5 (US1-2),349200,2255,990858,1162,730473,1093,260385
EchoDot5 (US1-2),352800,2729,1150472,1451,761852,1278,388620
EchoDot5 (US1-2),356400,1212,275949,590,100905,622,175044
EchoDot5 (US1-2),360000,2104,874020,1090,605788,1014,268232
EchoDot5 (US1-2),363600,1841,703379,935,444878,906,258501
EchoDot5 (US1-2),367200,1455,372058,727,160029,728,212029
EchoDot5 (US1-2),370800,2221,919556,1141,641460,1080,278096
EchoDot5 (US1-2),374400,2155,847008,1119,577186,1036,269822
EchoDot5 (US1-2),378000,2198,855524,1170,558768,1028,296756
EchoDot5 (US1-2),381600,2303,794774,1206,489067,1097,305707
EchoDot5 (US1-2),385200,2067,705215,1096,419687,971,285528
EchoDot5 (US1-2),388800,2191,816671,1137,520039,1054,296632
EchoDot5 (US1-2),392400,1495,394563,725,178552,770,216011
EchoDot5 (US1-2),396000,1622,477018,808,248574,814,228444
EchoDot5 (US1-2),399600,3030,1546786,1664,1176977,1366,369809
EchoDot5 (US1-2),403200,2031,819944,1047,533058,984,286886
EchoDot5 (US1-2),406800,1988,801726,1023,539251,965,262475
EchoDot5 (US1-2),410400,2198,750346,1166,430425,1032,319921
EchoDot5 (US1-2),414000,2148,729136,1115,440828,1033,288308
EchoDot5 (US1-2),417600,2222,836376,1186,514606,1036,321770
EchoDot5 (US1-2),421200,2230,907524,1199,617145,1031,290379
EchoDot5 (US1-2),424800,1480,354982,704,140426,776,214556
EchoDot5 (US1-2),428400,2029,889763,1053,649003,976,240760
EchoDot5 (US1-2),432000,2201,922870,1174,657569,1027,265301
EchoDot5 (US1-2),435600,1378,402403,682,205610,696,196793
EchoDot5 (US1-2),439200,2436,978988,1309,651902,1127,327086
EchoDot5 (US1-2),442800,1110,244058,520,88133,590,155925
EchoDot5 (US1-2),446400,2602,1021261,1400,664516,1202,356745
EchoDot5 (US1-2),450000,1722,673639,891,453112,831,220527
EchoDot5 (US1-2),453600,1534,369017,783,145744,751,223273
EchoDot5 (US1-2),457200,1657,580209,847,370094,810,210115
EchoDot5 (US1-2),460800,1963,719483,1010,465637,953,253846
EchoDot5 (US1-2),464400,2152,753791,1133,460637,1019,293154
EchoDot5 (US1-2),468000,1975,678493,1025,417936,950,260557
EchoDot5 (US1-2),471600,2254,781799,1190,453403,1064,328396
EchoDot5 (US1-2),475200,2062,724521,1080,452562,982,271959
EchoDot5 (US1-2),478800,1205,278929,574,110890,631,168039
EchoDot5 (US1-2),482400,1948,751026,994,510469,954,240557
EchoDot5 (US1-2),486000,2354,935886,1224,635843,1130,300043
EchoDot5 (US1-2),489600,1224,280653,590,105308,634,175345
EchoDot5 (US1-2),493200,2217,853779,1166,569172,1051,284607
EchoDot5 (US1-2),496800,2436,1027100,1320,728553,1116,298547
EchoDot5 (US1-2),500400,2369,907100,1242,583972,1127,323128
EchoDot5 (US1-2),504000,2103,736569,1098,458489,1005,278080
EchoDot5 (US1-2),507600,1828,522182,915,248194,913,273988
EchoDot5 (US1-2),511200,1879,641636,939,386215,940,255421
EchoDot5 (US1-2),514800,2045,837998,1042,585186,1003,252812
EchoDot5 (US1-2),518400,1338,327359,651,136809,687,190550
EchoDot5 (US1-2),522000,1976,887299,1033,646201,943,241098
EchoDot5 (US1-2),525600,2389,900552,1251,598624,1138,301928
EchoDot5 (US1-2),529200,2138,730271,1134,440478,1004,289793
EchoDot5 (US1-2),532800,1872,647664,965,405642,907,242022
EchoDot5 (US1-2),536400,2590,869849,1383,516369,1207,353480
EchoDot5 (US1-2),540000,2079,691137,1081,413980,998,277157
EchoDot5 (US1-2),543600,1882,680997,975,415196,907,265801
EchoDot5 (US1-2),547200,1314,364887,640,191601,674,173286
EchoDot5 (US1-2),550800,1309,303767,640,120439,669,183328
EchoDot5 (US1-2),554400,2329,1082529,1236,799157,1093,283372
EchoDot5 (US1-2),558000,2076,743733,1074,483847,1002,259886
EchoDot5 (US1-2),561600,1991,625834,1033,350017,958,275817
EchoDot5 (US1-2),565200,2021,681919,1065,424725,956,257194
EchoDot5 (US1-2),568800,2399,822355,1258,493798,1141,328557
EchoDot5 (US1-2),572400,1917,665113,1008,408447,909,256666
EchoDot5 (US1-2),576000,1819,578904,950,346780,869,232124
EchoDot5 (US1-2),579600,2209,822019,1139,520071,1070,301948
EchoDot5 (US1-2),583200,1587,431152,799,179674,788,251478
EchoDot5 (US1-2),586800,1878,795193,968,569556,910,225637
EchoDot5 (US1-2),590400,2109,803198,1065,518390,1044,284808
EchoDot5 (US1-2),594000,1924,728284,974,486789,950,241495
EchoDot5 (US1-2),597600,2531,934567,1327,580819,1204,353748
EchoDot5 (US1-2),601200,2046,778565,1085,488402,961,290163
EchoDot5 (US1-2),604800,2398,880424,1238,573941,1160,306483
EchoDot5 (US1-2),608400,1696,550026,868,315098,828,234928
EchoDot5 (US1-2),612000,1973,887636,1016,632590,957,255046
EchoDot5 (US1-2),615600,1798,481014,876,217543,922,263471
EchoDot5 (US1-2),619200,2046,898229,1094,646796,952,251433
EchoDot5 (US1-2),622800,1599,476413,816,241386,783,235027
EchoDot5 (US1-2),626400,1240,268703,603,84140,637,184563
EchoDot5 (US1-2),630000,2777,1210589,1510,867888,1267,342701
EchoDot5 (US1-2),633600,2101,707483,1097,410244,1004,297239
EchoDot5 (US1-2),637200,2077,702777,1101,434294,976,268483
EchoDot5 (US1-2),640800,2241,776083,1156,458851,1085,317232
EchoDot5 (US1-2),644400,1214,261947,594,87647,620,174300
EchoDot5 (US1-2),648000,1868,686103,988,458545,880,227558
EchoDot5 (US1-2),651600,1624,625457,822,418573,802,206884
EchoDot5 (US1-2),655200,1702,425835,848,169180,854,256655
EchoDot5 (US1-2),658800,1833,693226,958,473437,875,219789
EchoDot5 (US1-2),662400,2009,685845,1042,414538,967,271307
EchoDot5 (US1-2),666000,2133,694398,1094,409294,1039,285104
EchoDot5 (US1-2),669600,2040,694916,1085,413860,955,281056
EchoDot5 (US1-2),673200,2404,827939,1262,467592,1142,360347
EchoDot5 (US1-2),676800,1815,623672,930,355776,885,267896
EchoDot5 (US1-2),680400,1976,809696,1015,549745,961,259951
EchoDot5 (US1-2),684000,2050,841295,1057,579275,993,262020
EchoDot5 (US1-2),687600,1495,422912,753,150277,742,272635
EchoDot5 (US1-2),691200,1972,813293,1000,570478,972,242815
EchoDot5 (US1-2),694800,2325,1026349,1228,730582,1097,295767
EchoDot5 (US1-2),698400,2271,933812,1198,575761,1073,358051
