Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
DreamGlassAir (US),86400,33,2783,22,1782,11,1001
DreamGlassAir (US),88200,44,3965,28,2548,16,1417
DreamGlassAir (US),90000,36,3036,24,1944,12,1092
DreamGlassAir (US),91800,44,3977,27,2494,17,1483
DreamGlassAir (US),93600,33,2783,22,1782,11,1001
DreamGlassAir (US),95400,44,3977,27,2494,17,1483
DreamGlassAir (US),97200,36,3036,24,1944,12,1092
DreamGlassAir (US),99000,44,3985,28,2568,16,1417
DreamGlassAir (US),100800,33,2783,22,1782,11,1001
DreamGlassAir (US),102600,43,3911,27,2494,16,1417
DreamGlassAir (US),104400,36,3036,24,1944,12,1092
DreamGlassAir (US),106200,82,16754,49,9000,33,7754
DreamGlassAir (US),108000,34,2857,23,1856,11,1001
DreamGlassAir (US),109800,43,3911,27,2494,16,1417
DreamGlassAir (US),111600,36,3036,24,1944,12,1092
DreamGlassAir (US),113400,43,3911,27,2494,16,1417
DreamGlassAir (US),115200,33,2783,22,1782,11,1001
DreamGlassAir (US),117000,99,11194,57,6323,42,4871
DreamGlassAir (US),118800,36,2945,25,1944,11,1001
DreamGlassAir (US),120600,43,3923,27,2494,16,1429
DreamGlassAir (US),122400,36,3036,24,1944,12,1092
DreamGlassAir (US),124200,43,3911,27,2494,16,1417
DreamGlassAir (US),126000,33,2783,22,1782,11,1001
DreamGlassAir (US),127800,44,3964,27,2494,17,1470
DreamGlassAir (US),129600,36,3036,24,1944,12,1092
DreamGlassAir (US),131400,43,3911,27,2494,16,1417
DreamGlassAir (US),133200,33,2783,22,1782,11,1001
DreamGlassAir (US),135000,45,4043,27,2494,18,1549
DreamGlassAir (US),136800,36,3036,24,1944,12,1092
DreamGlassAir (US),138600,43,3911,27,2494,16,1417
DreamGlassAir (US),140400,33,2783,22,1782,11,1001
DreamGlassAir (US),142200,43,3918,27,2501,16,1417
DreamGlassAir (US),144000,37,3102,24,1944,13,1158
DreamGlassAir (US),145800,44,3984,27,2501,17,1483
DreamGlassAir (US),147600,33,2783,22,1782,11,1001
DreamGlassAir (US),149400,43,3918,27,2501,16,1417
DreamGlassAir (US),151200,36,3036,24,1944,12,1092
DreamGlassAir (US),153000,43,3918,27,2501,16,1417
DreamGlassAir (US),154800,33,2783,22,1782,11,1001
DreamGlassAir (US),156600,98,11608,57,6508,41,5100
DreamGlassAir (US),158400,36,2945,25,1944,11,1001
DreamGlassAir (US),160200,43,3918,27,2501,16,1417
DreamGlassAir (US),162000,36,3036,24,1944,12,1092
DreamGlassAir (US),163800,44,3984,27,2501,17,1483
DreamGlassAir (US),165600,33,2783,22,1782,11,1001
DreamGlassAir (US),167400,43,3918,27,2501,16,1417
DreamGlassAir (US),169200,36,3036,24,1944,12,1092
DreamGlassAir (US),171000,45,4138,28,2611,17,1527
DreamGlassAir (US),172800,33,2783,22,1782,11,1001
DreamGlassAir (US),174600,43,3918,27,2501,16,1417
DreamGlassAir (US),176400,36,3036,24,1944,12,1092
DreamGlassAir (US),178200,60,6526,37,3398,23,3128
DreamGlassAir (US),180000,0,0,0,0,0,0
DreamGlassAir (US),181800,11,1644,6,626,5,1018
DreamGlassAir (US),183600,92,11386,55,5308,37,6078
DreamGlassAir (US),185400,56,6091,34,3160,22,2931
DreamGlassAir (US),187200,110,13840,66,6564,44,7276
DreamGlassAir (US),189000,61,7900,36,3444,25,4456
DreamGlassAir (US),190800,72,10078,43,4540,29,5538
DreamGlassAir (US),192600,262,34534,156,18823,106,15711
DreamGlassAir (US),194400,312,37890,187,18460,125,19430
DreamGlassAir (US),196200,231,28019,135,14574,96,13445
DreamGlassAir (US),198000,88,9971,56,5412,32,4559
DreamGlassAir (US),199800,168,20335,101,10446,67,9889
DreamGlassAir (US),201600,37,3011,25,1956,12,1055
DreamGlassAir (US),203400,79,8533,48,4660,31,3873
DreamGlassAir (US),205200,33,2783,22,1782,11,1001
DreamGlassAir (US),207000,169,20010,102,10150,67,9860
DreamGlassAir (US),208800,51,5013,32,2786,19,2227
DreamGlassAir (US),210600,314,37445,186,18442,128,19003
DreamGlassAir (US),212400,214,26094,128,12920,86,13174
DreamGlassAir (US),214200,49,4271,29,2602,20,1669
DreamGlassAir (US),216000,33,2783,22,1782,11,1001
DreamGlassAir (US),217800,45,4043,27,2494,18,1549
DreamGlassAir (US),219600,15,1210,8,648,7,562
DreamGlassAir (US),221400,0,0,0,0,0,0
DreamGlassAir (US),223200,0,0,0,0,0,0
DreamGlassAir (US),225000,0,0,0,0,0,0
DreamGlassAir (US),226800,0,0,0,0,0,0
DreamGlassAir (US),228600,0,0,0,0,0,0
DreamGlassAir (US),230400,0,0,0,0,0,0
DreamGlassAir (US),232200,0,0,0,0,0,0
DreamGlassAir (US),234000,0,0,0,0,0,0
DreamGlassAir (US),235800,0,0,0,0,0,0
DreamGlassAir (US),237600,0,0,0,0,0,0
DreamGlassAir (US),239400,0,0,0,0,0,0
DreamGlassAir (US),241200,0,0,0,0,0,0
DreamGlassAir (US),243000,0,0,0,0,0,0
DreamGlassAir (US),244800,0,0,0,0,0,0
DreamGlassAir (US),246600,0,0,0,0,0,0
DreamGlassAir (US),248400,0,0,0,0,0,0
DreamGlassAir (US),250200,0,0,0,0,0,0
DreamGlassAir (US),252000,0,0,0,0,0,0
DreamGlassAir (US),253800,0,0,0,0,0,0
DreamGlassAir (US),255600,0,0,0,0,0,0
DreamGlassAir (US),257400,0,0,0,0,0,0
DreamGlassAir (US),259200,0,0,0,0,0,0
DreamGlassAir (US),261000,0,0,0,0,0,0
DreamGlassAir (US),262800,0,0,0,0,0,0
DreamGlassAir (US),264600,0,0,0,0,0,0
DreamGlassAir (US),266400,0,0,0,0,0,0
DreamGlassAir (US),268200,0,0,0,0,0,0
DreamGlassAir (US),270000,0,0,0,0,0,0
DreamGlassAir (US),271800,0,0,0,0,0,0
DreamGlassAir (US),273600,0,0,0,0,0,0
DreamGlassAir (US),275400,0,0,0,0,0,0
DreamGlassAir (US),277200,0,0,0,0,0,0
DreamGlassAir (US),279000,0,0,0,0,0,0
DreamGlassAir (US),280800,0,0,0,0,0,0
DreamGlassAir (US),282600,0,0,0,0,0,0
DreamGlassAir (US),284400,0,0,0,0,0,0
DreamGlassAir (US),286200,0,0,0,0,0,0
DreamGlassAir (US),288000,0,0,0,0,0,0
DreamGlassAir (US),289800,0,0,0,0,0,0
DreamGlassAir (US),291600,0,0,0,0,0,0
DreamGlassAir (US),293400,0,0,0,0,0,0
DreamGlassAir (US),295200,0,0,0,0,0,0
DreamGlassAir (US),297000,0,0,0,0,0,0
DreamGlassAir (US),298800,0,0,0,0,0,0
DreamGlassAir (US),300600,0,0,0,0,0,0
DreamGlassAir (US),302400,0,0,0,0,0,0
DreamGlassAir (US),304200,0,0,0,0,0,0
DreamGlassAir (US),306000,0,0,0,0,0,0
DreamGlassAir (US),307800,0,0,0,0,0,0
DreamGlassAir (US),309600,0,0,0,0,0,0
DreamGlassAir (US),311400,0,0,0,0,0,0
DreamGlassAir (US),313200,0,0,0,0,0,0
DreamGlassAir (US),315000,0,0,0,0,0,0
DreamGlassAir (US),316800,0,0,0,0,0,0
DreamGlassAir (US),318600,0,0,0,0,0,0
DreamGlassAir (US),320400,0,0,0,0,0,0
DreamGlassAir (US),322200,199,42082,115,19789,84,22293
DreamGlassAir (US),324000,84,7798,52,4434,32,3364
DreamGlassAir (US),325800,122,14014,72,8030,50,5984
DreamGlassAir (US),327600,56,4504,36,2808,20,1696
DreamGlassAir (US),329400,94,9236,57,5451,37,3785
DreamGlassAir (US),331200,63,6108,40,3480,23,2628
DreamGlassAir (US),333000,59,5242,37,3304,22,1938
DreamGlassAir (US),334800,80,7558,52,4452,28,3106
DreamGlassAir (US),336600,87,8611,51,4965,36,3646
DreamGlassAir (US),338400,44,3674,28,2268,16,1406
DreamGlassAir (US),340200,126,19643,75,9483,51,10160
DreamGlassAir (US),342000,49,4837,29,2574,20,2263
DreamGlassAir (US),343800,64,6484,39,3713,25,2771
DreamGlassAir (US),345600,74,7859,46,4206,28,3653
DreamGlassAir (US),347400,58,5897,34,3281,24,2616
DreamGlassAir (US),349200,62,5963,39,3372,23,2591
DreamGlassAir (US),351000,91,9810,53,5386,38,4424
DreamGlassAir (US),352800,45,4510,27,2400,18,2110
DreamGlassAir (US),354600,70,6996,43,4037,27,2959
DreamGlassAir (US),356400,117,16749,70,11188,47,5561
DreamGlassAir (US),358200,56,5789,33,3227,23,2562
DreamGlassAir (US),360000,61,5908,38,3318,23,2590
DreamGlassAir (US),361800,127,15084,74,8361,53,6723
DreamGlassAir (US),363600,49,4884,30,2658,19,2226
DreamGlassAir (US),365400,73,7127,42,3941,31,3186
DreamGlassAir (US),367200,118,13883,70,7324,48,6559
DreamGlassAir (US),369000,57,5857,33,3227,24,2630
DreamGlassAir (US),370800,60,5872,38,3330,22,2542
DreamGlassAir (US),372600,96,10233,57,5698,39,4535
DreamGlassAir (US),374400,50,4970,29,2604,21,2366
DreamGlassAir (US),376200,79,8465,47,4559,32,3906
DreamGlassAir (US),378000,49,4904,31,2724,18,2180
DreamGlassAir (US),379800,70,6920,43,4003,27,2917
DreamGlassAir (US),381600,77,7985,44,4044,33,3941
DreamGlassAir (US),383400,56,5787,33,3227,23,2560
DreamGlassAir (US),385200,57,5600,36,3156,21,2444
DreamGlassAir (US),387000,91,9816,52,5320,39,4496
DreamGlassAir (US),388800,46,4657,28,2508,18,2149
DreamGlassAir (US),390600,95,10044,57,5644,38,4400
DreamGlassAir (US),392400,82,7611,51,4344,31,3267
DreamGlassAir (US),394200,82,8312,50,4911,32,3401
DreamGlassAir (US),396000,49,4114,32,2592,17,1522
DreamGlassAir (US),397800,97,9576,60,5721,37,3855
DreamGlassAir (US),399600,63,6104,40,3480,23,2624
DreamGlassAir (US),401400,60,5296,38,3358,22,1938
DreamGlassAir (US),403200,77,7310,50,4290,27,3020
DreamGlassAir (US),405000,94,9865,57,6167,37,3698
DreamGlassAir (US),406800,105,11468,64,6654,41,4814
DreamGlassAir (US),408600,101,9841,61,5833,40,4008
DreamGlassAir (US),410400,55,5435,34,2996,21,2439
DreamGlassAir (US),412200,43,3911,27,2494,16,1417
DreamGlassAir (US),414000,33,2783,22,1782,11,1001
DreamGlassAir (US),415800,48,4296,29,2656,19,1640
DreamGlassAir (US),417600,33,2783,22,1782,11,1001
DreamGlassAir (US),419400,43,3911,27,2494,16,1417
DreamGlassAir (US),421200,33,2783,22,1782,11,1001
DreamGlassAir (US),423000,46,4164,29,2656,17,1508
DreamGlassAir (US),424800,58,10244,35,3824,23,6420
DreamGlassAir (US),426600,43,3911,27,2494,16,1417
DreamGlassAir (US),428400,34,2836,22,1782,12,1054
DreamGlassAir (US),430200,46,4164,29,2656,17,1508
DreamGlassAir (US),432000,34,2849,22,1782,12,1067
DreamGlassAir (US),433800,43,3911,27,2494,16,1417
DreamGlassAir (US),435600,33,2783,22,1782,11,1001
DreamGlassAir (US),437400,46,4164,29,2656,17,1508
DreamGlassAir (US),439200,33,2783,22,1782,11,1001
DreamGlassAir (US),441000,43,3911,27,2494,16,1417
DreamGlassAir (US),442800,33,2783,22,1782,11,1001
DreamGlassAir (US),444600,46,4164,29,2656,17,1508
DreamGlassAir (US),446400,89,10255,54,5664,35,4591
DreamGlassAir (US),448200,43,3911,27,2494,16,1417
DreamGlassAir (US),450000,36,3036,24,1944,12,1092
DreamGlassAir (US),451800,61,9572,37,6994,24,2578
DreamGlassAir (US),453600,33,2783,22,1782,11,1001
DreamGlassAir (US),455400,43,3911,27,2494,16,1417
DreamGlassAir (US),457200,36,3036,24,1944,12,1092
DreamGlassAir (US),459000,43,3911,27,2494,16,1417
DreamGlassAir (US),460800,33,2783,22,1782,11,1001
DreamGlassAir (US),462600,43,3911,27,2494,16,1417
DreamGlassAir (US),464400,36,3036,24,1944,12,1092
DreamGlassAir (US),466200,43,3911,27,2494,16,1417
DreamGlassAir (US),468000,33,2783,22,1782,11,1001
DreamGlassAir (US),469800,43,3911,27,2494,16,1417
DreamGlassAir (US),471600,36,3036,24,1944,12,1092
DreamGlassAir (US),473400,43,3911,27,2494,16,1417
DreamGlassAir (US),475200,33,2783,22,1782,11,1001
DreamGlassAir (US),477000,43,3911,27,2494,16,1417
DreamGlassAir (US),478800,36,3036,24,1944,12,1092
DreamGlassAir (US),480600,43,3911,27,2494,16,1417
DreamGlassAir (US),482400,33,2783,22,1782,11,1001
DreamGlassAir (US),484200,43,3911,27,2494,16,1417
DreamGlassAir (US),486000,90,10106,55,5773,35,4333
DreamGlassAir (US),487800,43,3911,27,2494,16,1417
DreamGlassAir (US),489600,36,3036,24,1944,12,1092
DreamGlassAir (US),491400,43,3911,27,2494,16,1417
DreamGlassAir (US),493200,33,2783,22,1782,11,1001
DreamGlassAir (US),495000,43,3911,27,2494,16,1417
DreamGlassAir (US),496800,56,5457,36,3114,20,2343
DreamGlassAir (US),498600,45,4131,28,2604,17,1527
DreamGlassAir (US),500400,36,2981,22,1782,14,1199
DreamGlassAir (US),502200,45,4043,27,2494,18,1549
DreamGlassAir (US),504000,37,3102,24,1944,13,1158
DreamGlassAir (US),505800,44,3965,28,2548,16,1417
DreamGlassAir (US),507600,35,2915,22,1782,13,1133
DreamGlassAir (US),509400,43,3911,27,2494,16,1417
DreamGlassAir (US),511200,58,10259,37,3986,21,6273
DreamGlassAir (US),513000,43,3911,27,2494,16,1417
DreamGlassAir (US),514800,33,2783,22,1782,11,1001
DreamGlassAir (US),516600,43,3911,27,2494,16,1417
DreamGlassAir (US),518400,36,3036,24,1944,12,1092
DreamGlassAir (US),520200,43,3911,27,2494,16,1417
DreamGlassAir (US),522000,33,2783,22,1782,11,1001
DreamGlassAir (US),523800,44,3977,27,2494,17,1483
DreamGlassAir (US),525600,93,10576,56,5826,37,4750
DreamGlassAir (US),527400,43,3911,27,2494,16,1417
DreamGlassAir (US),529200,36,3036,24,1944,12,1092
DreamGlassAir (US),531000,43,3911,27,2494,16,1417
DreamGlassAir (US),532800,34,2849,22,1782,12,1067
DreamGlassAir (US),534600,44,3977,27,2494,17,1483
DreamGlassAir (US),536400,38,3168,24,1944,14,1224
DreamGlassAir (US),538200,61,9632,37,7044,24,2588
DreamGlassAir (US),540000,33,2783,22,1782,11,1001
DreamGlassAir (US),541800,45,4043,27,2494,18,1549
DreamGlassAir (US),543600,36,3036,24,1944,12,1092
DreamGlassAir (US),545400,43,3911,27,2494,16,1417
DreamGlassAir (US),547200,33,2783,22,1782,11,1001
DreamGlassAir (US),549000,43,3911,27,2494,16,1417
DreamGlassAir (US),550800,36,3036,24,1944,12,1092
DreamGlassAir (US),552600,43,3911,27,2494,16,1417
DreamGlassAir (US),554400,33,2783,22,1782,11,1001
DreamGlassAir (US),556200,63,6345,38,3598,25,2747
DreamGlassAir (US),558000,33,2783,22,1782,11,1001
DreamGlassAir (US),559800,46,4164,29,2656,17,1508
DreamGlassAir (US),561600,33,2783,22,1782,11,1001
DreamGlassAir (US),563400,43,3911,27,2494,16,1417
DreamGlassAir (US),565200,92,10236,55,5773,37,4463
DreamGlassAir (US),567000,43,3911,27,2494,16,1417
DreamGlassAir (US),568800,36,3036,24,1944,12,1092
DreamGlassAir (US),570600,44,3985,28,2568,16,1417
DreamGlassAir (US),572400,33,2783,22,1782,11,1001
DreamGlassAir (US),574200,43,3911,27,2494,16,1417
DreamGlassAir (US),576000,36,3036,24,1944,12,1092
DreamGlassAir (US),577800,43,3911,27,2494,16,1417
DreamGlassAir (US),579600,33,2783,22,1782,11,1001
DreamGlassAir (US),581400,43,3911,27,2494,16,1417
DreamGlassAir (US),583200,37,3102,24,1944,13,1158
DreamGlassAir (US),585000,43,3911,27,2494,16,1417
DreamGlassAir (US),586800,35,3003,23,1892,12,1111
DreamGlassAir (US),588600,43,3911,27,2494,16,1417
DreamGlassAir (US),590400,36,3036,24,1944,12,1092
DreamGlassAir (US),592200,43,3911,27,2494,16,1417
DreamGlassAir (US),594000,33,2783,22,1782,11,1001
DreamGlassAir (US),595800,46,4097,28,2548,18,1549
DreamGlassAir (US),597600,59,10324,36,3920,23,6404
DreamGlassAir (US),599400,44,3977,28,2560,16,1417
DreamGlassAir (US),601200,35,2915,22,1782,13,1133
DreamGlassAir (US),603000,43,3911,27,2494,16,1417
DreamGlassAir (US),604800,91,10455,56,5826,35,4629
DreamGlassAir (US),606600,43,3911,27,2494,16,1417
DreamGlassAir (US),608400,36,3036,24,1944,12,1092
DreamGlassAir (US),610200,43,3911,27,2494,16,1417
DreamGlassAir (US),612000,33,2783,22,1782,11,1001
DreamGlassAir (US),613800,43,3911,27,2494,16,1417
DreamGlassAir (US),615600,36,3036,24,1944,12,1092
DreamGlassAir (US),617400,43,3911,27,2494,16,1417
DreamGlassAir (US),619200,33,2783,22,1782,11,1001
DreamGlassAir (US),621000,44,3965,28,2548,16,1417
DreamGlassAir (US),622800,36,3036,24,1944,12,1092
DreamGlassAir (US),624600,60,9544,37,7040,23,2504
DreamGlassAir (US),626400,34,2849,22,1782,12,1067
DreamGlassAir (US),628200,43,3911,27,2494,16,1417
DreamGlassAir (US),630000,36,3036,24,1944,12,1092
DreamGlassAir (US),631800,43,3911,27,2494,16,1417
DreamGlassAir (US),633600,33,2783,22,1782,11,1001
DreamGlassAir (US),635400,43,3911,27,2494,16,1417
DreamGlassAir (US),637200,36,3036,24,1944,12,1092
DreamGlassAir (US),639000,43,3911,27,2494,16,1417
DreamGlassAir (US),640800,33,2783,22,1782,11,1001
DreamGlassAir (US),642600,43,3911,27,2494,16,1417
DreamGlassAir (US),644400,92,10215,56,5827,36,4388
DreamGlassAir (US),646200,43,3911,27,2494,16,1417
DreamGlassAir (US),648000,36,3036,24,1944,12,1092
DreamGlassAir (US),649800,40,3658,25,2332,15,1326
