Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
EchoDot3 (FR-2),36000,17299,1543312,8439,569389,8860,973923
EchoDot3 (FR-2),39600,17054,1492344,8332,555884,8722,936460
EchoDot3 (FR-2),43200,17342,1564026,8448,566705,8894,997321
EchoDot3 (FR-2),46800,17028,1489035,8323,558949,8705,930086
EchoDot3 (FR-2),50400,17279,1540093,8428,563858,8851,976235
EchoDot3 (FR-2),54000,17036,1510167,8314,555888,8722,954279
EchoDot3 (FR-2),57600,17337,1588129,8443,569928,8894,1018201
EchoDot3 (FR-2),61200,17105,1518048,8347,556009,8758,962039
EchoDot3 (FR-2),64800,17303,1570711,8429,565795,8874,1004916
EchoDot3 (FR-2),68400,17111,1518062,8360,561342,8751,956720
EchoDot3 (FR-2),72000,17308,1561610,8430,565384,8878,996226
EchoDot3 (FR-2),75600,17056,1493327,8335,555316,8721,938011
EchoDot3 (FR-2),79200,17289,1556295,8424,569517,8865,986778
EchoDot3 (FR-2),82800,16967,1465394,8299,553391,8668,912003
EchoDot3 (FR-2),86400,17232,1530980,8403,561874,8829,969106
EchoDot3 (FR-2),90000,17100,1505368,8361,564036,8739,941332
EchoDot3 (FR-2),93600,17203,1541841,8378,561226,8825,980615
EchoDot3 (FR-2),97200,17106,1498186,8370,564335,8736,933851
EchoDot3 (FR-2),100800,17441,1549354,8503,572867,8938,976487
EchoDot3 (FR-2),104400,17410,1528148,8510,568445,8900,959703
EchoDot3 (FR-2),108000,18017,1603301,8796,595062,9221,1008239
EchoDot3 (FR-2),111600,17830,1549414,8726,582304,9104,967110
EchoDot3 (FR-2),115200,17999,1609765,8780,593334,9219,1016431
EchoDot3 (FR-2),118800,17772,1533251,8698,582632,9074,950619
EchoDot3 (FR-2),122400,18059,1614389,8814,595236,9245,1019153
EchoDot3 (FR-2),126000,17829,1551019,8720,582296,9109,968723
EchoDot3 (FR-2),129600,18080,1618216,8816,592251,9264,1025965
EchoDot3 (FR-2),133200,17738,1544871,8684,585161,9054,959710
EchoDot3 (FR-2),136800,17898,1589115,8729,587357,9169,1001758
EchoDot3 (FR-2),140400,17715,1536176,8679,584589,9036,951587
EchoDot3 (FR-2),144000,18095,1617289,8819,592408,9276,1024881
EchoDot3 (FR-2),147600,17796,1548896,8717,587008,9079,961888
EchoDot3 (FR-2),151200,18031,1597870,8796,591124,9235,1006746
EchoDot3 (FR-2),154800,17729,1547466,8673,579507,9056,967959
EchoDot3 (FR-2),158400,17999,1604738,8786,593596,9213,1011142
EchoDot3 (FR-2),162000,17759,1560664,8685,582481,9074,978183
EchoDot3 (FR-2),165600,17785,1580076,8676,582746,9109,997330
EchoDot3 (FR-2),169200,17763,1538134,8694,581110,9069,957024
EchoDot3 (FR-2),172800,18103,1632321,8830,598031,9273,1034290
EchoDot3 (FR-2),176400,17697,1556612,8660,579180,9037,977432
EchoDot3 (FR-2),180000,17888,1615333,8720,590369,9168,1024964
EchoDot3 (FR-2),183600,17790,1567141,8699,583115,9091,984026
EchoDot3 (FR-2),187200,17876,1599133,8722,589178,9154,1009955
EchoDot3 (FR-2),190800,17485,1532597,8558,575375,8927,957222
EchoDot3 (FR-2),194400,17893,1594580,8728,587723,9165,1006857
EchoDot3 (FR-2),198000,17811,1561373,8718,587143,9093,974230
EchoDot3 (FR-2),201600,17948,1602796,8752,587101,9196,1015695
EchoDot3 (FR-2),205200,17797,1542643,8708,583344,9089,959299
EchoDot3 (FR-2),208800,18029,1610313,8791,589326,9238,1020987
EchoDot3 (FR-2),212400,17923,1565754,8774,590183,9149,975571
EchoDot3 (FR-2),216000,17779,1542289,8694,580332,9085,961957
EchoDot3 (FR-2),219600,18031,1624580,8787,595401,9244,1029179
EchoDot3 (FR-2),223200,18045,1619409,8800,590146,9245,1029263
EchoDot3 (FR-2),226800,17785,1576245,8692,582819,9093,993426
EchoDot3 (FR-2),230400,17912,1617479,8738,591957,9174,1025522
EchoDot3 (FR-2),234000,17721,1559616,8667,581123,9054,978493
EchoDot3 (FR-2),237600,17909,1623153,8728,586381,9181,1036772
EchoDot3 (FR-2),241200,17795,1566215,8713,586866,9082,979349
EchoDot3 (FR-2),244800,18179,1631002,8864,595863,9315,1035139
EchoDot3 (FR-2),248400,17888,1564755,8749,583985,9139,980770
EchoDot3 (FR-2),252000,18032,1592815,8809,594745,9223,998070
EchoDot3 (FR-2),255600,17820,1559117,8716,582709,9104,976408
EchoDot3 (FR-2),259200,18082,1634183,8818,596548,9264,1037635
EchoDot3 (FR-2),262800,17724,1535700,8671,578524,9053,957176
EchoDot3 (FR-2),266400,17973,1575708,8777,588910,9196,986798
EchoDot3 (FR-2),270000,17789,1536170,8707,586783,9082,949387
EchoDot3 (FR-2),273600,17969,1585719,8780,588767,9189,996952
EchoDot3 (FR-2),277200,17841,1540255,8733,588448,9108,951807
EchoDot3 (FR-2),280800,17754,1540090,8692,581091,9062,958999
EchoDot3 (FR-2),284400,18008,1610066,8779,592448,9229,1017618
EchoDot3 (FR-2),288000,17772,1557555,8692,582730,9080,974825
EchoDot3 (FR-2),291600,18002,1631523,8774,593057,9228,1038466
EchoDot3 (FR-2),295200,17937,1598620,8753,587176,9184,1011444
EchoDot3 (FR-2),298800,17752,1559019,8674,581151,9078,977868
EchoDot3 (FR-2),302400,18040,1616063,8798,590138,9242,1025925
EchoDot3 (FR-2),306000,17736,1551113,8676,584286,9060,966827
EchoDot3 (FR-2),309600,18007,1603626,8792,591288,9215,1012338
EchoDot3 (FR-2),313200,17844,1566027,8716,581331,9128,984696
EchoDot3 (FR-2),316800,17884,1569902,8751,591850,9133,978052
EchoDot3 (FR-2),320400,17870,1569534,8726,583931,9144,985603
EchoDot3 (FR-2),324000,17827,1537024,8732,587354,9095,949670
EchoDot3 (FR-2),327600,17963,1586741,8771,588021,9192,998720
