Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes
NestMini (FR-1),144000,12108,958171,6299,478561,5809,479610
NestMini (FR-1),147600,12275,989199,6414,503167,5861,486032
NestMini (FR-1),151200,12304,991180,6451,509635,5853,481545
NestMini (FR-1),154800,12737,1075991,6891,592539,5846,483452
NestMini (FR-1),158400,12213,974455,6391,494100,5822,480355
NestMini (FR-1),162000,12261,990297,6440,509981,5821,480316
NestMini (FR-1),165600,12091,950195,6264,470329,5827,479866
NestMini (FR-1),169200,12275,997015,6474,520543,5801,476472
NestMini (FR-1),172800,12137,966957,6337,488862,5800,478095
NestMini (FR-1),176400,12180,984698,6381,506546,5799,478152
NestMini (FR-1),180000,12589,1061080,6805,583102,5784,477978
NestMini (FR-1),183600,12169,973727,6370,494651,5799,479076
NestMini (FR-1),187200,12133,971993,6329,492450,5804,479543
NestMini (FR-1),190800,12212,979785,6360,495184,5852,484601
NestMini (FR-1),194400,12079,952102,6281,473243,5798,478859
NestMini (FR-1),198000,12535,1033774,6699,553529,5836,480245
NestMini (FR-1),201600,12442,1022458,6614,542635,5828,479823
NestMini (FR-1),205200,12372,999466,6519,518220,5853,481246
NestMini (FR-1),208800,12246,979368,6403,498259,5843,481109
NestMini (FR-1),212400,12869,1093647,6870,572655,5999,520992
NestMini (FR-1),216000,13124,1117360,6972,579177,6152,538183
NestMini (FR-1),219600,12762,1080702,6902,599959,5860,480743
NestMini (FR-1),223200,12217,981536,6385,500466,5832,481070
NestMini (FR-1),226800,12115,965700,6269,478521,5846,487179
NestMini (FR-1),230400,12143,964826,6318,484416,5825,480410
NestMini (FR-1),234000,12336,998602,6490,517687,5846,480915
NestMini (FR-1),237600,12318,971219,6373,482976,5945,488243
NestMini (FR-1),241200,12328,991391,6453,508490,5875,482901
NestMini (FR-1),244800,12142,960298,6293,478189,5849,482109
NestMini (FR-1),248400,12093,950278,6242,468585,5851,481693
NestMini (FR-1),252000,12364,995723,6467,505274,5897,490449
NestMini (FR-2),0,4652,475764,2623,258966,2029,216798
NestMini (FR-2),3600,4366,456462,2433,247571,1933,208891
NestMini (FR-2),7200,4252,437070,2318,224878,1934,212192
NestMini (FR-2),10800,4548,457494,2459,232432,2089,225062
NestMini (FR-2),14400,4317,440133,2370,228189,1947,211944
NestMini (FR-2),18000,4295,442142,2321,223842,1974,218300
NestMini (FR-2),21600,4867,504356,2767,282233,2100,222123
NestMini (FR-2),25200,14080,1634091,7597,766621,6483,867470
NestMini (FR-2),28800,18352,2092479,9753,944111,8599,1148368
NestMini (FR-2),32400,18655,2027146,9750,998397,8905,1028749
NestMini (FR-2),36000,17775,1732979,9246,887492,8529,845487
NestMini (FR-2),39600,18472,1842613,9580,931875,8892,910738
NestMini (FR-2),43200,18713,1838114,9635,917221,9078,920893
NestMini (FR-2),46800,5224,549369,2851,295496,2373,253873
NestMini (FR-2),50400,5242,579910,3041,344023,2201,235887
NestMini (FR-2),54000,4592,469784,2508,244783,2084,225001
NestMini (FR-2),57600,4458,456624,2418,235332,2040,221292
NestMini (FR-2),61200,4638,476479,2556,253159,2082,223320
NestMini (FR-2),64800,4659,472445,2528,246299,2131,226146
NestMini (FR-2),68400,4624,484333,2578,263936,2046,220397
NestMini (FR-2),72000,4909,500815,2732,274823,2177,225992
NestMini (FR-2),75600,4822,491882,2656,264151,2166,227731
NestMini (FR-2),79200,4574,461829,2453,233675,2121,228154
NestMini (FR-2),82800,4858,480573,2668,248975,2190,231598
NestMini (FR-2),86400,4760,484039,2629,255086,2131,228953
NestMini (FR-2),90000,4542,458592,2477,232530,2065,226062
NestMini (FR-2),93600,4564,471914,2538,250576,2026,221338
NestMini (FR-2),97200,4740,492014,2650,267951,2090,224063
NestMini (FR-2),100800,4521,457537,2498,244389,2023,213148
NestMini (FR-2),104400,4385,450353,2377,228908,2008,221445
NestMini (FR-2),108000,4763,472663,2622,251387,2141,221276
NestMini (FR-2),111600,4588,462662,2501,240015,2087,222647
NestMini (FR-2),115200,4675,473433,2637,259301,2038,214132
NestMini (FR-2),118800,15509,1610383,8159,760131,7350,850252
NestMini (FR-2),122400,17118,1577672,8845,774551,8273,803121
NestMini (FR-2),126000,15194,1352381,7882,664965,7312,687416
NestMini (FR-2),129600,14307,1270087,7521,632038,6786,638049
NestMini (FR-2),133200,14852,1296618,7713,644105,7139,652513
NestMini (FR-2),136800,14515,1255531,7586,625413,6929,630118
NestMini (FR-2),140400,13556,1137170,7097,565272,6459,571898
NestMini (FR-2),144000,14655,1248741,7698,634374,6957,614367
NestMini (FR-2),147600,14914,1315033,7856,669502,7058,645531
NestMini (FR-2),151200,13735,1160516,7144,574267,6591,586249
NestMini (FR-2),154800,13593,1121628,7110,563335,6483,558293
NestMini (FR-2),158400,14986,1303803,7829,659259,7157,644544
NestMini (FR-2),162000,14555,1257910,7607,637362,6948,620548
NestMini (FR-2),165600,13363,1099462,6924,536750,6439,562712
NestMini (FR-2),169200,14154,1211851,7420,597185,6734,614666
NestMini (FR-2),172800,13038,1064926,6782,521741,6256,543185
NestMini (FR-2),176400,13174,1093431,6924,540699,6250,552732
NestMini (FR-2),180000,14809,1327583,7621,649008,7188,678575
NestMini (FR-2),183600,14444,1234506,7651,634142,6793,600364
NestMini (FR-2),187200,14408,1212133,7514,599582,6894,612551
NestMini (FR-2),190800,13328,1133050,6980,558341,6348,574709
NestMini (FR-2),194400,13775,1138404,7160,561746,6615,576658
NestMini (FR-2),198000,14999,1392779,7789,655666,7210,737113
NestMini (FR-2),201600,14726,1502094,7595,610878,7131,891216
NestMini (FR-2),205200,17371,1805544,9082,775017,8289,1030527
NestMini (FR-2),208800,16277,1645820,8432,695410,7845,950410
NestMini (FR-2),212400,15002,1524288,7812,636087,7190,888201
NestMini (FR-2),216000,15468,1519950,7970,622862,7498,897088
NestMini (FR-2),219600,14840,1492025,7691,617941,7149,874084
NestMini (FR-2),223200,16280,1457815,8498,691308,7782,766507
NestMini (FR-2),226800,15544,1340322,8159,671736,7385,668586
NestMini (FR-2),230400,16346,1388090,8604,696824,7742,691266
NestMini (FR-2),234000,15963,1342289,8542,693137,7421,649152
NestMini (FR-2),237600,14317,1206361,7577,622385,6740,583976
NestMini (FR-2),241200,17334,1755722,9265,934115,8069,821607
NestMini (FR-2),244800,18804,2083967,10245,1109383,8559,974584
NestMini (FR-2),248400,17492,1808515,9471,982629,8021,825886
NestMini (FR-2),252000,13650,1154192,7188,593537,6462,560655
NestMini (FR-2),255600,14976,1420575,7864,723129,7112,697446
NestMini (FR-2),259200,13846,1249215,7197,645872,6649,603343
NestMini (FR-2),262800,13886,1215629,7348,637984,6538,577645
NestMini (FR-2),266400,13337,1093941,6989,555393,6348,538548
NestMini (FR-2),270000,13290,1084709,6966,551314,6324,533395
NestMini (FR-2),273600,13148,1035202,6834,518390,6314,516812
NestMini (FR-2),277200,13369,1094257,7009,562090,6360,532167
NestMini (FR-2),280800,13156,1024312,6822,509190,6334,515122
NestMini (FR-2),284400,15650,1252685,8105,621404,7545,631281
NestMini (FR-2),288000,18903,1380086,9656,685010,9247,695076
NestMini (FR-2),291600,17006,1596238,8790,720296,8216,875942
NestMini (FR-2),295200,14198,1394437,7321,569724,6877,824713
NestMini (FR-2),298800,14188,1374673,7322,557931,6866,816742
NestMini (FR-2),302400,14315,1396732,7444,578552,6871,818180
NestMini (FR-2),306000,14380,1394005,7452,570650,6928,823355
NestMini (FR-2),309600,15027,1510381,7946,659307,7081,851074
NestMini (FR-2),313200,15931,1720312,8363,734931,7568,985381
NestMini (FR-2),316800,15948,1721287,8556,762921,7392,958366
NestMini (FR-2),320400,14678,1449955,7599,590904,7079,859051
NestMini (FR-2),324000,14267,1380018,7331,559144,6936,820874
NestMini (FR-2),327600,14536,1460432,7549,614295,6987,846137
