Device,StartTime,Frames,Bytes,TxFrames,TxBytes,RxFrames,RxBytes,LanFrames,LanBytes,LanTxFrames,LanTxBytes,LanRxFrames,LanRxBytes,WanFrames,WanBytes,WanTxFrames,WanTxBytes,WanRxFrames,WanRxBytes
MetaquestPro (US),158400,354,274506,181,228315,173,46191,0,0,0,0,0,0,354,274506,181,228315,173,46191
MetaquestPro (US),160200,165,46284,91,15588,74,30696,0,0,0,0,0,0,165,46284,91,15588,74,30696
MetaquestPro (US),162000,182,58483,103,16260,79,42223,0,0,0,0,0,0,182,58483,103,16260,79,42223
MetaquestPro (US),163800,308,154128,164,107067,144,47061,0,0,0,0,0,0,308,154128,164,107067,144,47061
MetaquestPro (US),165600,145,35883,83,14065,62,21818,0,0,0,0,0,0,145,35883,83,14065,62,21818
MetaquestPro (US),167400,361,144864,195,88030,166,56834,6,396,3,234,3,162,355,144468,192,87796,163,56672
MetaquestPro (US),169200,165,39926,95,16160,70,23766,0,0,0,0,0,0,165,39926,95,16160,70,23766
MetaquestPro (US),171000,125,25394,72,12268,53,13126,0,0,0,0,0,0,125,25394,72,12268,53,13126
MetaquestPro (US),172800,183,47152,104,18028,79,29124,0,0,0,0,0,0,183,47152,104,18028,79,29124
MetaquestPro (US),174600,163,32911,94,15598,69,17313,0,0,0,0,0,0,163,32911,94,15598,69,17313
MetaquestPro (US),176400,152,30690,91,15024,61,15666,0,0,0,0,0,0,152,30690,91,15024,61,15666
MetaquestPro (US),178200,170,35125,101,17271,69,17854,0,0,0,0,0,0,170,35125,101,17271,69,17854
MetaquestPro (US),180000,336,310909,168,267837,168,43072,0,0,0,0,0,0,336,310909,168,267837,168,43072
MetaquestPro (US),181800,151,38318,89,15384,62,22934,0,0,0,0,0,0,151,38318,89,15384,62,22934
MetaquestPro (US),183600,246,115396,138,77176,108,38220,0,0,0,0,0,0,246,115396,138,77176,108,38220
MetaquestPro (US),185400,152,35937,91,16120,61,19817,0,0,0,0,0,0,152,35937,91,16120,61,19817
MetaquestPro (US),187200,166,34449,99,16891,67,17558,0,0,0,0,0,0,166,34449,99,16891,67,17558
MetaquestPro (US),189000,168,42675,100,17725,68,24950,0,0,0,0,0,0,168,42675,100,17725,68,24950
MetaquestPro (US),190800,122,30418,72,11380,50,19038,2,132,1,78,1,54,120,30286,71,11302,49,18984
MetaquestPro (US),192600,180,42018,107,16986,73,25032,0,0,0,0,0,0,180,42018,107,16986,73,25032
MetaquestPro (US),194400,346,257434,183,192682,163,64752,0,0,0,0,0,0,346,257434,183,192682,163,64752
MetaquestPro (US),196200,125,27260,76,11687,49,15573,0,0,0,0,0,0,125,27260,76,11687,49,15573
MetaquestPro (US),198000,135,36630,79,12657,56,23973,0,0,0,0,0,0,135,36630,79,12657,56,23973
MetaquestPro (US),199800,387,245378,202,187493,185,57885,0,0,0,0,0,0,387,245378,202,187493,185,57885
MetaquestPro (US),201600,138,36828,81,12789,57,24039,0,0,0,0,0,0,138,36828,81,12789,57,24039
MetaquestPro (US),203400,150,29330,90,14210,60,15120,0,0,0,0,0,0,150,29330,90,14210,60,15120
MetaquestPro (US),205200,152,36332,90,14234,62,22098,0,0,0,0,0,0,152,36332,90,14234,62,22098
MetaquestPro (US),207000,150,29330,90,14210,60,15120,0,0,0,0,0,0,150,29330,90,14210,60,15120
MetaquestPro (US),208800,135,26397,81,12789,54,13608,0,0,0,0,0,0,135,26397,81,12789,54,13608
MetaquestPro (US),210600,581,528075,280,438681,301,89394,6,396,3,234,3,162,575,527679,277,438447,298,89232
MetaquestPro (US),212400,363,192013,199,137289,164,54724,0,0,0,0,0,0,363,192013,199,137289,164,54724
MetaquestPro (US),214200,138,35589,83,14253,55,21336,0,0,0,0,0,0,138,35589,83,14253,55,21336
MetaquestPro (US),216000,136,29183,81,14409,55,14774,0,0,0,0,0,0,136,29183,81,14409,55,14774
MetaquestPro (US),217800,183,38502,109,18962,74,19540,0,0,0,0,0,0,183,38502,109,18962,74,19540
MetaquestPro (US),219600,151,38298,89,15384,62,22914,0,0,0,0,0,0,151,38298,89,15384,62,22914
MetaquestPro (US),221400,152,31650,91,15580,61,16070,0,0,0,0,0,0,152,31650,91,15580,61,16070
MetaquestPro (US),223200,150,32330,90,16010,60,16320,0,0,0,0,0,0,150,32330,90,16010,60,16320
MetaquestPro (US),225000,717,830171,330,722961,387,107210,0,0,0,0,0,0,717,830171,330,722961,387,107210
MetaquestPro (US),226800,174,59424,103,17204,71,42220,0,0,0,0,0,0,174,59424,103,17204,71,42220
MetaquestPro (US),228600,151,34927,90,15470,61,19457,0,0,0,0,0,0,151,34927,90,15470,61,19457
MetaquestPro (US),230400,138,32814,82,14519,56,18295,0,0,0,0,0,0,138,32814,82,14519,56,18295
MetaquestPro (US),232200,197,46371,117,19237,80,27134,0,0,0,0,0,0,197,46371,117,19237,80,27134
MetaquestPro (US),234000,92,24552,54,8526,38,16026,0,0,0,0,0,0,92,24552,54,8526,38,16026
MetaquestPro (US),235800,196,42115,117,20813,79,21302,0,0,0,0,0,0,196,42115,117,20813,79,21302
MetaquestPro (US),237600,122,24584,73,12018,49,12566,0,0,0,0,0,0,122,24584,73,12018,49,12566
MetaquestPro (US),239400,187,39398,108,19212,79,20186,0,0,0,0,0,0,187,39398,108,19212,79,20186
MetaquestPro (US),241200,850,941082,396,823356,454,117726,0,0,0,0,0,0,850,941082,396,823356,454,117726
MetaquestPro (US),243000,113,25477,67,10799,46,14678,0,0,0,0,0,0,113,25477,67,10799,46,14678
MetaquestPro (US),244800,191,42832,107,18946,84,23886,0,0,0,0,0,0,191,42832,107,18946,84,23886
MetaquestPro (US),246600,192,39876,109,19322,83,20554,0,0,0,0,0,0,192,39876,109,19322,83,20554
MetaquestPro (US),248400,127,25846,72,12448,55,13398,0,0,0,0,0,0,127,25846,72,12448,55,13398
MetaquestPro (US),250200,143,39163,81,13913,62,25250,0,0,0,0,0,0,143,39163,81,13913,62,25250
MetaquestPro (US),252000,172,45475,97,16899,75,28576,0,0,0,0,0,0,172,45475,97,16899,75,28576
MetaquestPro (US),253800,724,729346,366,624098,358,105248,6,396,3,234,3,162,718,728950,363,623864,355,105086
MetaquestPro (US),255600,286,184993,151,141370,135,43623,0,0,0,0,0,0,286,184993,151,141370,135,43623
MetaquestPro (US),257400,214,57363,118,20935,96,36428,0,0,0,0,0,0,214,57363,118,20935,96,36428
MetaquestPro (US),259200,163,53001,92,15359,71,37642,0,0,0,0,0,0,163,53001,92,15359,71,37642
MetaquestPro (US),261000,188,45452,109,18802,79,26650,0,0,0,0,0,0,188,45452,109,18802,79,26650
MetaquestPro (US),262800,122,28526,72,12268,50,16258,0,0,0,0,0,0,122,28526,72,12268,50,16258
MetaquestPro (US),264600,158,35576,90,15494,68,20082,0,0,0,0,0,0,158,35576,90,15494,68,20082
MetaquestPro (US),266400,166,35029,99,17251,67,17778,0,0,0,0,0,0,166,35029,99,17251,67,17778
MetaquestPro (US),268200,151,31516,90,15470,61,16046,0,0,0,0,0,0,151,31516,90,15470,61,16046
MetaquestPro (US),270000,770,825748,405,730824,365,94924,0,0,0,0,0,0,770,825748,405,730824,365,94924
MetaquestPro (US),271800,327,187950,182,135453,145,52497,0,0,0,0,0,0,327,187950,182,135453,145,52497
MetaquestPro (US),273600,152,39346,91,16120,61,23226,0,0,0,0,0,0,152,39346,91,16120,61,23226
MetaquestPro (US),275400,153,32020,92,15850,61,16170,0,0,0,0,0,0,153,32020,92,15850,61,16170
MetaquestPro (US),277200,152,42432,89,15744,63,26688,0,0,0,0,0,0,152,42432,89,15744,63,26688
MetaquestPro (US),279000,119,28588,71,12362,48,16226,0,0,0,0,0,0,119,28588,71,12362,48,16226
MetaquestPro (US),280800,168,39279,100,17721,68,21558,0,0,0,0,0,0,168,39279,100,17721,68,21558
MetaquestPro (US),282600,167,37953,100,16985,67,20968,0,0,0,0,0,0,167,37953,100,16985,67,20968
MetaquestPro (US),284400,165,34363,99,16891,66,17472,0,0,0,0,0,0,165,34363,99,16891,66,17472
MetaquestPro (US),286200,744,879120,337,776080,407,103040,0,0,0,0,0,0,744,879120,337,776080,407,103040
MetaquestPro (US),288000,223,115855,126,78085,97,37770,0,0,0,0,0,0,223,115855,126,78085,97,37770
MetaquestPro (US),289800,195,39629,117,19373,78,20256,0,0,0,0,0,0,195,39629,117,19373,78,20256
MetaquestPro (US),291600,143,48149,84,13152,59,34997,0,0,0,0,0,0,143,48149,84,13152,59,34997
MetaquestPro (US),293400,180,36696,108,17952,72,18744,0,0,0,0,0,0,180,36696,108,17952,72,18744
MetaquestPro (US),295200,136,38213,80,13623,56,24590,0,0,0,0,0,0,136,38213,80,13623,56,24590
MetaquestPro (US),297000,629,583248,317,499438,312,83810,6,396,3,234,3,162,623,582852,314,499204,309,83648
MetaquestPro (US),298800,184,39212,111,19518,73,19694,0,0,0,0,0,0,184,39212,111,19518,73,19694
MetaquestPro (US),300600,151,31224,91,15384,60,15840,0,0,0,0,0,0,151,31224,91,15384,60,15840
MetaquestPro (US),302400,425,418192,207,361882,218,56310,0,0,0,0,0,0,425,418192,207,361882,218,56310
MetaquestPro (US),304200,182,37792,110,18688,72,19104,0,0,0,0,0,0,182,37792,110,18688,72,19104
MetaquestPro (US),306000,120,25264,72,12448,48,12816,0,0,0,0,0,0,120,25264,72,12448,48,12816
MetaquestPro (US),307800,137,27817,82,13619,55,14198,0,0,0,0,0,0,137,27817,82,13619,55,14198
MetaquestPro (US),309600,182,37748,108,18492,74,19256,0,0,0,0,0,0,182,37748,108,18492,74,19256
MetaquestPro (US),311400,120,32684,71,12722,49,19962,0,0,0,0,0,0,120,32684,71,12722,49,19962
MetaquestPro (US),313200,711,610099,368,519026,343,91073,0,0,0,0,0,0,711,610099,368,519026,343,91073
MetaquestPro (US),315000,152,36306,91,14300,61,22006,0,0,0,0,0,0,152,36306,91,14300,61,22006
MetaquestPro (US),316800,140,33983,82,13107,58,20876,0,0,0,0,0,0,140,33983,82,13107,58,20876
MetaquestPro (US),318600,411,396053,212,342096,199,53957,0,0,0,0,0,0,411,396053,212,342096,199,53957
MetaquestPro (US),320400,168,41081,99,16691,69,24390,0,0,0,0,0,0,168,41081,99,16691,69,24390
MetaquestPro (US),322200,135,29097,81,14409,54,14688,0,0,0,0,0,0,135,29097,81,14409,54,14688
MetaquestPro (US),324000,212,63848,125,20821,87,43027,0,0,0,0,0,0,212,63848,125,20821,87,43027
MetaquestPro (US),325800,121,25950,72,12808,49,13142,0,0,0,0,0,0,121,25950,72,12808,49,13142
MetaquestPro (US),327600,168,41983,98,17165,70,24818,0,0,0,0,0,0,168,41983,98,17165,70,24818
MetaquestPro (US),329400,541,592845,270,521669,271,71176,0,0,0,0,0,0,541,592845,270,521669,271,71176
MetaquestPro (US),331200,128,26552,72,12808,56,13744,0,0,0,0,0,0,128,26552,72,12808,56,13744
MetaquestPro (US),333000,437,293775,227,227358,210,66417,0,0,0,0,0,0,437,293775,227,227358,210,66417
MetaquestPro (US),334800,156,30750,92,14946,64,15804,0,0,0,0,0,0,156,30750,92,14946,64,15804
MetaquestPro (US),336600,145,33368,81,14409,64,18959,0,0,0,0,0,0,145,33368,81,14409,64,18959
MetaquestPro (US),338400,178,46962,98,17549,80,29413,0,0,0,0,0,0,178,46962,98,17549,80,29413
MetaquestPro (US),340200,516,535627,250,457784,266,77843,6,396,3,234,3,162,510,535231,247,457550,263,77681
MetaquestPro (US),342000,215,43829,123,21405,92,22424,0,0,0,0,0,0,215,43829,123,21405,92,22424
MetaquestPro (US),343800,145,33368,81,14409,64,18959,0,0,0,0,0,0,145,33368,81,14409,64,18959
MetaquestPro (US),345600,176,46742,97,17439,79,29303,0,0,0,0,0,0,176,46742,97,17439,79,29303
MetaquestPro (US),347400,160,33238,91,16120,69,17118,0,0,0,0,0,0,160,33238,91,16120,69,17118
MetaquestPro (US),349200,426,456366,209,397040,217,59326,0,0,0,0,0,0,426,456366,209,397040,217,59326
MetaquestPro (US),351000,189,39570,108,19212,81,20358,0,0,0,0,0,0,189,39570,108,19212,81,20358
MetaquestPro (US),352800,182,45838,108,19236,74,26602,0,0,0,0,0,0,182,45838,108,19236,74,26602
MetaquestPro (US),354600,140,35697,81,14057,59,21640,0,0,0,0,0,0,140,35697,81,14057,59,21640
MetaquestPro (US),356400,513,547102,257,448900,256,98202,0,0,0,0,0,0,513,547102,257,448900,256,98202
MetaquestPro (US),358200,139,29465,83,14605,56,14860,0,0,0,0,0,0,139,29465,83,14605,56,14860
MetaquestPro (US),360000,152,35913,90,16010,62,19903,0,0,0,0,0,0,152,35913,90,16010,62,19903
MetaquestPro (US),361800,182,42427,108,19236,74,23191,0,0,0,0,0,0,182,42427,108,19236,74,23191
MetaquestPro (US),363600,455,459547,226,387111,229,72436,0,0,0,0,0,0,455,459547,226,387111,229,72436
MetaquestPro (US),365400,138,29379,83,14605,55,14774,0,0,0,0,0,0,138,29379,83,14605,55,14774
MetaquestPro (US),367200,123,26170,73,12918,50,13252,0,0,0,0,0,0,123,26170,73,12918,50,13252
MetaquestPro (US),369000,195,41129,117,20273,78,20856,0,0,0,0,0,0,195,41129,117,20273,78,20856
MetaquestPro (US),370800,151,32416,90,16010,61,16406,0,0,0,0,0,0,151,32416,90,16010,61,16406
MetaquestPro (US),372600,459,456775,213,398532,246,58243,2,132,1,78,1,54,457,456643,212,398454,245,58189
MetaquestPro (US),374400,168,35896,101,15787,67,20109,0,0,0,0,0,0,168,35896,101,15787,67,20109
MetaquestPro (US),376200,150,32741,89,14144,61,18597,0,0,0,0,0,0,150,32741,89,14144,61,18597
MetaquestPro (US),378000,167,39265,99,15655,68,23610,0,0,0,0,0,0,167,39265,99,15655,68,23610
MetaquestPro (US),379800,537,511196,278,439129,259,72067,0,0,0,0,0,0,537,511196,278,439129,259,72067
MetaquestPro (US),381600,150,29330,90,14210,60,15120,0,0,0,0,0,0,150,29330,90,14210,60,15120
MetaquestPro (US),383400,358,268692,183,221729,175,46963,6,396,3,234,3,162,352,268296,180,221495,172,46801
MetaquestPro (US),385200,289,188747,159,132953,130,55794,0,0,0,0,0,0,289,188747,159,132953,130,55794
MetaquestPro (US),387000,151,35851,91,16120,60,19731,0,0,0,0,0,0,151,35851,91,16120,60,19731
MetaquestPro (US),388800,105,22631,63,11207,42,11424,0,0,0,0,0,0,105,22631,63,11207,42,11424
MetaquestPro (US),390600,216,63856,128,20887,88,42969,0,0,0,0,0,0,216,63856,128,20887,88,42969
MetaquestPro (US),392400,165,33163,99,16171,66,16992,0,0,0,0,0,0,165,33163,99,16171,66,16992
MetaquestPro (US),394200,547,528840,279,452745,268,76095,0,0,0,0,0,0,547,528840,279,452745,268,76095
MetaquestPro (US),396000,109,22039,65,10823,44,11216,0,0,0,0,0,0,109,22039,65,10823,44,11216
MetaquestPro (US),397800,151,31216,90,15290,61,15926,0,0,0,0,0,0,151,31216,90,15290,61,15926
MetaquestPro (US),399600,462,403677,237,342303,225,61374,0,0,0,0,0,0,462,403677,237,342303,225,61374
MetaquestPro (US),401400,152,32526,92,16206,60,16320,0,0,0,0,0,0,152,32526,92,16206,60,16320
MetaquestPro (US),403200,142,29699,81,14409,61,15290,0,0,0,0,0,0,142,29699,81,14409,61,15290
MetaquestPro (US),405000,172,36197,101,17811,71,18386,0,0,0,0,0,0,172,36197,101,17811,71,18386
MetaquestPro (US),406800,150,38252,89,15404,61,22848,0,0,0,0,0,0,150,38252,89,15404,61,22848
MetaquestPro (US),408600,121,25950,72,12808,49,13142,0,0,0,0,0,0,121,25950,72,12808,49,13142
